Stage;Timeon;Timeoff;Day1;Day2;Day3;Day4;Day5;Day6;Day7;Day8;Day9;Day10;Day11;Day12;Day13;Day14;Day15;Day16;Day17;Day18;Day19;Day20;Day21;Day22;Day23;Day24;Day25;Day26;Day27;Day28;Day29;Day30;Day31
1;00:00;02:30;1;13;9;5;2;14;10;6;3;15;11;7;4;16;12;8;5;1;13;9;6;2;14;10;7;3;15;11;8;4;16
1;02:00;04:30;2;14;10;6;3;15;11;7;4;16;12;8;5;1;13;9;6;2;14;10;7;3;15;11;8;4;16;12;9;5;1
1;04:00;06:30;3;15;11;7;4;16;12;8;5;1;13;9;6;2;14;10;7;3;15;11;8;4;16;12;9;5;1;13;10;6;2
1;06:00;08:30;4;16;12;8;5;1;13;9;6;2;14;10;7;3;15;11;8;4;16;12;9;5;1;13;10;6;2;14;11;7;3
1;08:00;10:30;5;1;13;9;6;2;14;10;7;3;15;11;8;4;16;12;9;5;1;13;10;6;2;14;11;7;3;15;12;8;4
1;10:00;12:30;6;2;14;10;7;3;15;11;8;4;16;12;9;5;1;13;10;6;2;14;11;7;3;15;12;8;4;16;13;9;5
1;12:00;14:30;7;3;15;11;8;4;16;12;9;5;1;13;10;6;2;14;11;7;3;15;12;8;4;16;13;9;5;1;14;10;6
1;14:00;16:30;8;4;16;12;9;5;1;13;10;6;2;14;13;7;5;1;12;8;4;16;13;9;5;1;14;10;6;2;1;13;7
1;16:00;18:30;9;5;1;13;10;6;2;14;13;7;5;1;12;8;4;16;13;9;5;1;14;10;6;2;1;13;7;5;16;12;8
1;18:00;20:30;10;6;2;14;11;7;3;15;12;8;4;16;11;9;3;15;14;10;6;2;15;11;7;3;16;12;8;4;15;11;9
1;20:00;22:30;11;7;3;15;12;8;4;16;11;9;3;15;14;10;6;2;15;11;7;3;16;12;8;4;15;11;9;3;2;14;10
1;22:00;00:30;12;8;4;16;13;9;5;1;14;10;6;2;15;11;7;3;16;12;8;4;1;13;9;5;2;14;10;6;3;15;11
2;00:00;02:30;1|9;13|5;9|1;5|13;2|1;14|6;10|2;6|14;3|11;15|7;11|3;7|15;4|12;16|8;12|4;8|16;5|13;1|9;13|5;9|1;6|14;2|1;14|6;10|2;7|15;3|11;15|7;11|3;8|16;4|12;16|8
2;02:00;04:30;2|1;14|6;10|2;6|14;3|11;15|7;11|3;7|15;4|12;16|8;12|4;8|16;5|13;1|9;13|5;9|1;6|14;2|1;14|6;10|2;7|15;3|11;15|7;11|3;8|16;4|12;16|8;12|4;9|1;5|13;1|9
2;04:00;06:30;3|11;15|7;11|3;7|15;4|12;16|8;12|4;8|16;5|13;1|9;13|5;9|1;6|14;2|1;14|6;10|2;7|15;3|11;15|7;11|3;8|16;4|12;16|8;12|4;9|1;5|13;1|9;13|5;10|2;6|14;2|1
2;06:00;08:30;4|12;16|8;12|4;8|16;5|13;1|9;13|5;9|1;6|14;2|1;14|6;10|2;7|15;3|11;15|7;11|3;8|16;4|12;16|8;12|4;9|1;5|13;1|9;13|5;10|2;6|14;2|1;14|6;11|3;7|15;3|11
2;08:00;10:30;5|13;1|9;13|5;9|1;6|14;2|1;14|6;10|2;7|15;3|11;15|7;11|3;8|16;4|12;16|8;12|4;9|1;5|13;1|9;13|5;10|2;6|14;2|1;14|6;11|3;7|15;3|11;15|7;12|4;8|16;4|12
2;10:00;12:30;6|14;2|1;14|6;10|2;7|15;3|11;15|7;11|3;8|16;4|12;16|8;12|4;9|1;5|13;1|9;13|5;10|2;6|14;2|1;14|6;11|3;7|15;3|11;15|7;12|4;8|16;4|12;16|8;13|5;9|1;5|13
2;12:00;14:30;7|15;3|11;15|7;11|3;8|16;4|12;16|8;12|4;9|1;5|13;1|9;13|5;10|2;6|14;2|1;14|6;11|3;7|15;3|11;15|7;12|4;8|16;4|12;16|8;13|5;9|1;5|13;1|9;14|6;10|2;6|14
2;14:00;16:30;8|16;4|12;16|8;12|4;9|1;5|13;1|9;13|5;10|2;6|14;2|1;14|6;13|5;7|1;5|13;1|7;12|4;8|16;4|12;16|8;13|5;9|1;5|13;1|9;14|6;10|2;6|14;2|1;1|7;13|5;7|1
2;16:00;18:30;9|1;5|13;1|9;13|5;10|2;6|14;2|1;14|6;13|5;7|1;5|13;1|7;12|4;8|16;4|12;16|8;13|5;9|1;5|13;1|9;14|6;10|2;6|14;2|1;1|7;13|5;7|1;5|13;16|8;12|4;8|16
2;18:00;20:30;10|2;6|14;2|1;14|6;11|3;7|15;3|11;15|7;12|4;8|16;4|12;16|8;11|3;9|15;3|11;15|9;14|6;10|2;6|14;2|1;15|7;11|3;7|15;3|11;16|8;12|4;8|16;4|12;15|9;11|3;9|15
2;20:00;22:30;11|3;7|15;3|11;15|7;12|4;8|16;4|12;16|8;11|3;9|15;3|11;15|9;14|6;10|2;6|14;2|1;15|7;11|3;7|15;3|11;16|8;12|4;8|16;4|12;15|9;11|3;9|15;3|11;2|1;14|6;10|2
2;22:00;00:30;12|4;8|16;4|12;16|8;13|5;9|1;5|13;1|9;14|6;10|2;6|14;2|1;15|7;11|3;7|15;3|11;16|8;12|4;8|16;4|12;1|9;13|5;9|1;5|13;2|1;14|6;10|2;6|14;3|11;15|7;11|3
3;00:00;02:30;1|9|13;13|5|9;9|1|5;5|13|1;2|10|14;14|6|10;10|2|6;6|14|2;3|11|15;15|7|11;11|3|7;7|15|3;4|12|16;16|8|12;12|4|8;8|16|4;5|13|1;1|9|13;13|5|9;9|1|5;6|14|2;2|10|14;14|6|10;10|2|6;7|15|3;3|11|15;15|7|11;11|3|7;8|16|4;4|12|16;16|8|12
3;02:00;04:30;2|10|14;14|6|10;10|2|6;6|14|2;3|11|15;15|7|11;11|3|7;7|15|3;4|12|16;16|8|12;12|4|8;8|16|4;5|13|1;1|9|13;13|5|9;9|1|5;6|14|2;2|10|14;14|6|10;10|2|6;7|15|3;3|11|15;15|7|11;11|3|7;8|16|4;4|12|16;16|8|12;12|4|8;9|1|5;5|13|1;1|9|13
3;04:00;06:30;3|11|15;15|7|11;11|3|7;7|15|3;4|12|16;16|8|12;12|4|8;8|16|4;5|13|1;1|9|13;13|5|9;9|1|5;6|14|2;2|10|14;14|6|10;10|2|6;7|15|3;3|11|15;15|7|11;11|3|7;8|16|4;4|12|16;16|8|12;12|4|8;9|1|5;5|13|1;1|9|13;13|5|9;10|2|6;6|14|2;2|10|14
3;06:00;08:30;4|12|16;16|8|12;12|4|8;8|16|4;5|13|1;1|9|13;13|5|9;9|1|5;6|14|2;2|10|14;14|6|10;10|2|6;7|15|3;3|11|15;15|7|11;11|3|7;8|16|4;4|12|16;16|8|12;12|4|8;9|1|5;5|13|1;1|9|13;13|5|9;10|2|6;6|14|2;2|10|14;14|6|10;11|3|7;7|15|3;3|11|15
3;08:00;10:30;5|13|1;1|9|13;13|5|9;9|1|5;6|14|2;2|10|14;14|6|10;10|2|6;7|15|3;3|11|15;15|7|11;11|3|7;8|16|4;4|12|16;16|8|12;12|4|8;9|1|5;5|13|1;1|9|13;13|5|9;10|2|6;6|14|2;2|10|14;14|6|10;11|3|7;7|15|3;3|11|15;15|7|11;12|4|8;8|16|4;4|12|16
3;10:00;12:30;6|14|2;2|10|14;14|6|10;10|2|6;7|15|3;3|11|15;15|7|11;11|3|7;8|16|4;4|12|16;16|8|12;12|4|8;9|1|5;5|13|1;1|9|13;13|5|9;10|2|6;6|14|2;2|10|14;14|6|10;11|3|7;7|15|3;3|11|15;15|7|11;12|4|8;8|16|4;4|12|16;16|8|12;13|5|9;9|1|5;5|13|1
3;12:00;14:30;7|15|3;3|11|15;15|7|11;11|3|7;8|16|4;4|12|16;16|8|12;12|4|8;9|1|5;5|13|1;1|9|13;13|5|9;10|2|6;6|14|2;2|10|14;14|6|10;11|3|7;7|15|3;3|11|15;15|7|11;12|4|8;8|16|4;4|12|16;16|8|12;13|5|9;9|1|5;5|13|1;1|9|13;14|6|10;10|2|6;6|14|2
3;14:00;16:30;8|16|4;4|12|16;16|8|12;12|4|8;9|1|5;5|13|1;1|9|13;13|5|9;10|2|6;6|14|2;2|10|14;14|6|10;13|5|7;7|1|5;5|13|1;1|7|13;12|4|8;8|16|4;4|12|16;16|8|12;13|5|9;9|1|5;5|13|1;1|9|13;14|6|10;10|2|6;6|14|2;2|10|14;1|7|13;13|5|7;7|1|5
3;16:00;18:30;9|1|5;5|13|1;1|9|13;13|5|9;10|2|6;6|14|2;2|10|14;14|6|10;13|5|7;7|1|5;5|13|1;1|7|13;12|4|8;8|16|4;4|12|16;16|8|12;13|5|9;9|1|5;5|13|1;1|9|13;14|6|10;10|2|6;6|14|2;2|10|14;1|7|13;13|5|7;7|1|5;5|13|1;16|8|12;12|4|8;8|16|4
3;18:00;20:30;10|2|6;6|14|2;2|10|14;14|6|10;11|3|7;7|15|3;3|11|15;15|7|11;12|4|8;8|16|4;4|12|16;16|8|12;11|3|9;9|15|3;3|11|15;15|9|11;14|6|10;10|2|6;6|14|2;2|10|14;15|7|11;11|3|7;7|15|3;3|11|15;16|8|12;12|4|8;8|16|4;4|12|16;15|9|11;11|3|9;9|15|3
3;20:00;22:30;11|3|7;7|15|3;3|11|15;15|7|11;12|4|8;8|16|4;4|12|16;16|8|12;11|3|9;9|15|3;3|11|15;15|9|11;14|6|10;10|2|6;6|14|2;2|10|14;15|7|11;11|3|7;7|15|3;3|11|15;16|8|12;12|4|8;8|16|4;4|12|16;15|9|11;11|3|9;9|15|3;3|11|15;2|10|14;14|6|10;10|2|6
3;22:00;00:30;12|4|8;8|16|4;4|12|16;16|8|12;13|5|9;9|1|5;5|13|1;1|9|13;14|6|10;10|2|6;6|14|2;2|10|14;15|7|11;11|3|7;7|15|3;3|11|15;16|8|12;12|4|8;8|16|4;4|12|16;1|9|13;13|5|9;9|1|5;5|13|1;2|10|14;14|6|10;10|2|6;6|14|2;3|11|15;15|7|11;11|3|7
4;00:00;02:30;1|9|13|5;13|5|9|1;9|1|5|13;5|13|1|9;2|10|14|6;14|6|10|2;10|2|6|14;6|14|2|10;3|11|15|7;15|7|11|3;11|3|7|15;7|15|3|11;4|12|16|8;16|8|12|4;12|4|8|16;8|16|4|12;5|13|1|9;1|9|13|5;13|5|9|1;9|1|5|13;6|14|2|10;2|10|14|6;14|6|10|2;10|2|6|14;7|15|3|11;3|11|15|7;15|7|11|3;11|3|7|15;8|16|4|12;4|12|16|8;16|8|12|4
4;02:00;04:30;2|10|14|6;14|6|10|2;10|2|6|14;6|14|2|10;3|11|15|7;15|7|11|3;11|3|7|15;7|15|3|11;4|12|16|8;16|8|12|4;12|4|8|16;8|16|4|12;5|13|1|9;1|9|13|5;13|5|9|1;9|1|5|13;6|14|2|10;2|10|14|6;14|6|10|2;10|2|6|14;7|15|3|11;3|11|15|7;15|7|11|3;11|3|7|15;8|16|4|12;4|12|16|8;16|8|12|4;12|4|8|16;9|1|5|13;5|13|1|9;1|9|13|5
4;04:00;06:30;3|11|15|7;15|7|11|3;11|3|7|15;7|15|3|11;4|12|16|8;16|8|12|4;12|4|8|16;8|16|4|12;5|13|1|9;1|9|13|5;13|5|9|1;9|1|5|13;6|14|2|10;2|10|14|6;14|6|10|2;10|2|6|14;7|15|3|11;3|11|15|7;15|7|11|3;11|3|7|15;8|16|4|12;4|12|16|8;16|8|12|4;12|4|8|16;9|1|5|13;5|13|1|9;1|9|13|5;13|5|9|1;10|2|6|14;6|14|2|10;2|10|14|6
4;06:00;08:30;4|12|16|8;16|8|12|4;12|4|8|16;8|16|4|12;5|13|1|9;1|9|13|5;13|5|9|1;9|1|5|13;6|14|2|10;2|10|14|6;14|6|10|2;10|2|6|14;7|15|3|11;3|11|15|7;15|7|11|3;11|3|7|15;8|16|4|12;4|12|16|8;16|8|12|4;12|4|8|16;9|1|5|13;5|13|1|9;1|9|13|5;13|5|9|1;10|2|6|14;6|14|2|10;2|10|14|6;14|6|10|2;11|3|7|15;7|15|3|11;3|11|15|7
4;08:00;10:30;5|13|1|9;1|9|13|5;13|5|9|1;9|1|5|13;6|14|2|10;2|10|14|6;14|6|10|2;10|2|6|14;7|15|3|11;3|11|15|7;15|7|11|3;11|3|7|15;8|16|4|12;4|12|16|8;16|8|12|4;12|4|8|16;9|1|5|13;5|13|1|9;1|9|13|5;13|5|9|1;10|2|6|14;6|14|2|10;2|10|14|6;14|6|10|2;11|3|7|15;7|15|3|11;3|11|15|7;15|7|11|3;12|4|8|16;8|16|4|12;4|12|16|8
4;10:00;12:30;6|14|2|10;2|10|14|6;14|6|10|2;10|2|6|14;7|15|3|11;3|11|15|7;15|7|11|3;11|3|7|15;8|16|4|12;4|12|16|8;16|8|12|4;12|4|8|16;9|1|5|13;5|13|1|9;1|9|13|5;13|5|9|1;10|2|6|14;6|14|2|10;2|10|14|6;14|6|10|2;11|3|7|15;7|15|3|11;3|11|15|7;15|7|11|3;12|4|8|16;8|16|4|12;4|12|16|8;16|8|12|4;13|5|9|1;9|1|5|13;5|13|1|9
4;12:00;14:30;7|15|3|11;3|11|15|7;15|7|11|3;11|3|7|15;8|16|4|12;4|12|16|8;16|8|12|4;12|4|8|16;9|1|5|13;5|13|1|9;1|9|13|5;13|5|9|1;10|2|6|14;6|14|2|10;2|10|14|6;14|6|10|2;11|3|7|15;7|15|3|11;3|11|15|7;15|7|11|3;12|4|8|16;8|16|4|12;4|12|16|8;16|8|12|4;13|5|9|1;9|1|5|13;5|13|1|9;1|9|13|5;14|6|10|2;10|2|6|14;6|14|2|10
4;14:00;16:30;8|16|4|12;4|12|16|8;16|8|12|4;12|4|8|16;9|1|5|13;5|13|1|9;1|9|13|5;13|5|9|1;10|2|6|14;6|14|2|10;2|10|14|6;14|6|10|2;13|5|7|1;7|1|5|13;5|13|1|7;1|7|13|5;12|4|8|16;8|16|4|12;4|12|16|8;16|8|12|4;13|5|9|1;9|1|5|13;5|13|1|9;1|9|13|5;14|6|10|2;10|2|6|14;6|14|2|10;2|10|14|6;1|7|13|5;13|5|7|1;7|1|5|13
4;16:00;18:30;9|1|5|13;5|13|1|9;1|9|13|5;13|5|9|1;10|2|6|14;6|14|2|10;2|10|14|6;14|6|10|2;13|5|7|1;7|1|5|13;5|13|1|7;1|7|13|5;12|4|8|16;8|16|4|12;4|12|16|8;16|8|12|4;13|5|9|1;9|1|5|13;5|13|1|9;1|9|13|5;14|6|10|2;10|2|6|14;6|14|2|10;2|10|14|6;1|7|13|5;13|5|7|1;7|1|5|13;5|13|1|7;16|8|12|4;12|4|8|16;8|16|4|12
4;18:00;20:30;10|2|6|14;6|14|2|10;2|10|14|6;14|6|10|2;11|3|7|15;7|15|3|11;3|11|15|7;15|7|11|3;12|4|8|16;8|16|4|12;4|12|16|8;16|8|12|4;11|3|9|15;9|15|3|11;3|11|15|9;15|9|11|3;14|6|10|2;10|2|6|14;6|14|2|10;2|10|14|6;15|7|11|3;11|3|7|15;7|15|3|11;3|11|15|7;16|8|12|4;12|4|8|16;8|16|4|12;4|12|16|8;15|9|11|3;11|3|9|15;9|15|3|11
4;20:00;22:30;11|3|7|15;7|15|3|11;3|11|15|7;15|7|11|3;12|4|8|16;8|16|4|12;4|12|16|8;16|8|12|4;11|3|9|15;9|15|3|11;3|11|15|9;15|9|11|3;14|6|10|2;10|2|6|14;6|14|2|10;2|10|14|6;15|7|11|3;11|3|7|15;7|15|3|11;3|11|15|7;16|8|12|4;12|4|8|16;8|16|4|12;4|12|16|8;15|9|11|3;11|3|9|15;9|15|3|11;3|11|15|9;2|10|14|6;14|6|10|2;10|2|6|14
4;22:00;00:30;12|4|8|16;8|16|4|12;4|12|16|8;16|8|12|4;13|5|9|1;9|1|5|13;5|13|1|9;1|9|13|5;14|6|10|2;10|2|6|14;6|14|2|10;2|10|14|6;15|7|11|3;11|3|7|15;7|15|3|11;3|11|15|7;16|8|12|4;12|4|8|16;8|16|4|12;4|12|16|8;1|9|13|5;13|5|9|1;9|1|5|13;5|13|1|9;2|10|14|6;14|6|10|2;10|2|6|14;6|14|2|10;3|11|15|7;15|7|11|3;11|3|7|15
